,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1,0,111.8,110.94,54.42,50.06,25.76,89.67,64.13,97.32,88.5,42.25,82.69,17.38,101.2,86.49,77.96,68.62,93.74,92.96,32.52,96.14,93.74,99.03,42.29,43.25,66.76,100.31,95.72,82.75,28.05,70.73,86.15
2,111.8,0,19.16,65.08,62.39,96.29,23.47,50.25,22.49,24.25,74.44,30.57,102.46,24.59,31.21,34.03,51.71,26.76,28.17,79.31,30.43,20.06,18.06,69.81,69.76,55.01,27.99,16.22,37.31,89.37,41.15,30.24
3,110.94,19.16,0,59.13,61,91.9,23.24,46.83,13.63,24.7,70.26,29.15,99.13,10.49,24.48,35.24,44.4,17.33,18.3,78.88,16.95,19.33,13.04,68.85,67.7,47.27,12.91,21.77,29.02,85.69,42.18,24.81
4,54.42,65.08,59.13,0,15.01,32.86,41.62,15.65,46.07,40.95,12.17,34.63,40.51,48.8,35.16,33.03,14.83,41.91,40.85,26.71,43,45.11,48.93,18.83,15.11,12.47,47.3,49.31,30.12,27.17,27.95,35.5
5,50.06,62.39,61,15.01,0,34.82,39.71,14.59,47.37,38.6,14.57,32.66,40.2,51.53,36.69,28.36,22.14,43.97,43.3,17.91,46.98,43.75,48.97,7.86,7.47,21.97,50.98,46.17,33.65,27.51,21.38,36.2
6,25.76,96.29,91.9,32.86,34.82,0,72.99,46.13,78.66,72.08,21.91,65.83,8.68,81.62,67.67,62.58,47.69,74.61,73.6,23.49,75.86,76.79,81.2,28.9,27.4,45.18,80.16,80.12,62.91,7.46,55.95,67.78
7,89.67,23.47,23.24,41.62,39.71,72.99,0,26.87,11.16,1.49,51.1,7.17,79.41,16.98,10.02,12.18,28.64,11.3,12.11,57.22,17.4,4.12,10.21,47.4,46.91,31.99,18.79,8.04,15.87,66.19,19.36,8.27
8,64.13,50.25,46.83,15.65,14.59,46.13,26.87,0,33.24,26,24.23,19.71,52.74,37.11,22.36,17.41,10.2,29.61,28.86,32.42,32.4,30.66,35.3,22.38,20.89,12.02,36.43,34.19,19.06,39.41,12.62,22.09
9,97.32,22.49,13.63,46.07,47.37,78.66,11.16,33.24,0,12.62,56.9,15.86,85.72,5.83,11,22.28,31.58,4.47,5.83,65.25,8.51,8.41,4.61,55.22,54.09,34.64,8.12,14,16.2,72.31,28.92,11.18
10,88.5,24.25,24.7,40.95,38.6,72.08,1.49,26,12.62,0,50.21,6.32,78.41,18.43,10.53,10.82,28.26,12.56,13.28,56.02,18.63,5.48,11.66,46.24,45.84,31.62,20.17,8.41,16.12,65.22,18.05,8.65
11,42.25,74.44,70.26,12.17,14.57,21.91,51.1,24.23,56.9,50.21,0,43.93,28.87,60.11,45.9,40.92,26.59,52.94,51.99,16.39,54.59,54.89,59.33,12.37,8.69,24.54,58.85,58.31,41.39,15.43,34.56,45.94
12,82.69,30.57,29.15,34.63,32.66,65.83,7.17,19.71,15.86,6.32,43.93,0,72.25,21.16,8.44,6.66,22.26,13.93,14.02,50.29,19.3,11.1,16.49,40.4,39.8,25.61,22,14.68,12.17,59.02,13.06,6.58
13,17.38,102.46,99.13,40.51,40.2,8.68,79.41,52.74,85.72,78.41,28.87,72.25,0,88.98,74.73,68.49,55.28,81.8,80.85,25.73,83.4,83.32,88.02,33.34,32.75,52.95,87.67,86.24,70.26,13.44,61.58,74.7
14,101.2,24.59,10.49,48.8,51.53,81.62,16.98,37.11,5.83,18.43,60.11,21.16,88.98,0,14.87,27.73,34.01,7.62,8.25,69.44,6.62,14.15,9.03,59.39,57.98,36.82,3.4,19.28,18.73,75.54,34.09,15.65
15,86.49,31.21,24.48,35.16,36.69,67.67,10.02,22.36,11,10.53,45.9,8.44,74.73,14.87,0,14.81,20.88,7.28,6.71,54.6,11.38,11.6,13.89,44.55,43.25,24.07,14.76,17.62,6.17,61.31,20.01,2
16,77.96,34.03,35.24,33.03,28.36,62.58,12.18,17.41,22.28,10.82,40.92,6.66,68.49,27.73,14.81,0,22.97,20.59,20.68,45.44,25.92,16.29,22.3,35.81,35.75,26.16,28.66,17.83,17.17,55.51,7.27,13.09
17,68.62,51.71,44.4,14.83,22.14,47.69,28.64,10.2,31.58,28.26,26.59,22.26,55.28,34.01,20.88,22.97,0,27.29,26.17,38.69,28.17,31.66,34.77,29.13,26.5,3.36,32.46,36.64,15.43,41.89,20.8,21.54
18,93.74,26.76,17.33,41.91,43.97,74.61,11.3,29.61,4.47,12.56,52.94,13.93,81.8,7.62,7.28,20.59,27.29,0,1.41,61.88,6.1,10.1,8.7,51.83,50.5,30.3,8.07,16.42,11.87,68.37,26.64,8.06
19,92.96,28.17,18.3,40.85,43.3,73.6,12.11,28.86,5.83,13.28,51.99,14.02,80.85,8.25,6.71,20.68,26.17,1.41,0,61.21,5.42,11.26,10.11,51.15,49.73,29.13,8.12,17.64,10.75,67.42,26.48,7.81
20,32.52,79.31,78.88,26.71,17.91,23.49,57.22,32.42,65.25,56.02,16.39,50.29,25.73,69.44,54.6,45.44,38.69,61.88,61.21,0,64.82,61.3,66.71,10.06,12.21,37.64,68.85,63.21,51.44,16.54,38.21,54.09
21,96.14,30.43,16.95,43,46.98,75.86,17.4,32.4,8.51,18.63,54.59,19.3,83.4,6.62,11.38,25.92,28.17,6.1,5.42,64.82,0,16,13.08,54.78,53.07,30.8,4.3,22.15,13.41,69.98,31.4,12.87
22,93.74,20.06,19.33,45.11,43.75,76.79,4.12,30.66,8.41,5.48,54.89,11.1,83.32,14.15,11.6,16.29,31.66,10.1,11.26,61.3,16,0,6.33,51.46,50.9,34.97,16.49,6.43,17.77,70.05,23.48,10.32
23,99.03,18.06,13.04,48.93,48.97,81.2,10.21,35.3,4.61,11.66,59.33,16.49,88.02,9.03,13.89,22.3,34.77,8.7,10.11,66.71,13.08,6.33,0,56.77,55.94,37.95,12.03,10.33,19.7,74.66,29.36,13.45
24,42.29,69.81,68.85,18.83,7.86,28.9,47.4,22.38,55.22,46.24,12.37,40.4,33.34,59.39,44.55,35.81,29.13,51.83,51.15,10.06,54.78,51.46,56.77,0,4.02,28.43,58.81,53.64,41.42,21.44,28.67,44.05
